MARKET_NAME,MARKET_TERM,TIME_OF_USE,START_DATE,END_DATE,START_DATE_GMT,END_DATE_GMT,APNODE_ID,APNODE_ID_PRICE,XML_DATA_ITEM
AUC_MN_2025_M01_TC,Monthly,OFF,2025-01-01T00:00:00,2025-01-31T23:59:59,2025-01-01T08:00:00-00:00,2025-02-01T07:59:59-00:00,ALMASL3_7_N002,491.43,LT_OFF_PRC
AUC_MN_2025_M01_TC,Monthly,OFF,2025-01-01T00:00:00,2025-01-31T23:59:59,2025-01-01T08:00:00-00:00,2025-02-01T07:59:59-00:00,ALMASL_7_GUB6N,491.43,LT_OFF_PRC
AUC_MN_2025_M01_TC,Monthly,OFF,2025-01-01T00:00:00,2025-01-31T23:59:59,2025-01-01T08:00:00-00:00,2025-02-01T07:59:59-00:00,ALMASL_7_GUS6N,491.43,LT_OFF_PRC
AUC_MN_2025_M01_TC,Monthly,OFF,2025-01-01T00:00:00,2025-01-31T23:59:59,2025-01-01T08:00:00-00:00,2025-02-01T07:59:59-00:00,ALMASL_7_GUS7N,491.43,LT_OFF_PRC
AUC_MN_2025_M01_TC,Monthly,OFF,2025-01-01T00:00:00,2025-01-31T23:59:59,2025-01-01T08:00:00-00:00,2025-02-01T07:59:59-00:00,ALMDACT1_7_B1,-614.21,LT_OFF_PRC
AUC_MN_2025_M01_TC,Monthly,OFF,2025-01-01T00:00:00,2025-01-31T23:59:59,2025-01-01T08:00:00-00:00,2025-02-01T07:59:59-00:00,ALMDACT2_7_B1,-614.21,LT_OFF_PRC
AUC_MN_2025_M01_TC,Monthly,OFF,2025-01-01T00:00:00,2025-01-31T23:59:59,2025-01-01T08:00:00-00:00,2025-02-01T07:59:59-00:00,ALMERGB2_7_N001,95.46,LT_OFF_PRC
AUC_MN_2025_M01_TC,Monthly,OFF,2025-01-01T00:00:00,2025-01-31T23:59:59,2025-01-01T08:00:00-00:00,2025-02-01T07:59:59-00:00,ALPAUGH_7_N001,180.29,LT_OFF_PRC
AUC_MN_2025_M01_TC,Monthly,OFF,2025-01-01T00:00:00,2025-01-31T23:59:59,2025-01-01T08:00:00-00:00,2025-02-01T07:59:59-00:00,ALTAD1_7_N006,140.49,LT_OFF_PRC
AUC_MN_2025_M01_TC,Monthly,OFF,2025-01-01T00:00:00,2025-01-31T23:59:59,2025-01-01T08:00:00-00:00,2025-02-01T07:59:59-00:00,ALTAD2_7_N006,140.49,LT_OFF_PRC
AUC_MN_2025_M01_TC,Monthly,OFF,2025-01-01T00:00:00,2025-01-31T23:59:59,2025-01-01T08:00:00-00:00,2025-02-01T07:59:59-00:00,ALTAPES_7_N001,87.87,LT_OFF_PRC
AUC_MN_2025_M01_TC,Monthly,OFF,2025-01-01T00:00:00,2025-01-31T23:59:59,2025-01-01T08:00:00-00:00,2025-02-01T07:59:59-00:00,ALTWD1_7_N003,-110.79,LT_OFF_PRC
AUC_MN_2025_M01_TC,Monthly,OFF,2025-01-01T00:00:00,2025-01-31T23:59:59,2025-01-01T08:00:00-00:00,2025-02-01T07:59:59-00:00,ALTWD1_7_N004,-110.79,LT_OFF_PRC
AUC_MN_2025_M01_TC,Monthly,OFF,2025-01-01T00:00:00,2025-01-31T23:59:59,2025-01-01T08:00:00-00:00,2025-02-01T07:59:59-00:00,AMARGOSA_1_SN001,181.98,LT_OFF_PRC
AUC_MN_2025_M01_TC,Monthly,OFF,2025-01-01T00:00:00,2025-01-31T23:59:59,2025-01-01T08:00:00-00:00,2025-02-01T07:59:59-00:00,APLHILGN_7_N002,-306.61,LT_OFF_PRC
AUC_MN_2025_M01_TC,Monthly,OFF,2025-01-01T00:00:00,2025-01-31T23:59:59,2025-01-01T08:00:00-00:00,2025-02-01T07:59:59-00:00,AQUAWS_2_AQWSR1-APND,242.59,LT_OFF_PRC
AUC_MN_2025_M01_TC,Monthly,OFF,2025-01-01T00:00:00,2025-01-31T23:59:59,2025-01-01T08:00:00-00:00,2025-02-01T07:59:59-00:00,ARLNG1MV_7_N002,439.42,LT_OFF_PRC
AUC_MN_2025_M01_TC,Monthly,OFF,2025-01-01T00:00:00,2025-01-31T23:59:59,2025-01-01T08:00:00-00:00,2025-02-01T07:59:59-00:00,ARLNG2MV_7_N001,439.42,LT_OFF_PRC
AUC_MN_2025_M01_TC,Monthly,OFF,2025-01-01T00:00:00,2025-01-31T23:59:59,2025-01-01T08:00:00-00:00,2025-02-01T07:59:59-00:00,ATHOS_5_AP1X2-APND,491.43,LT_OFF_PRC
AUC_MN_2025_M01_TC,Monthly,OFF,2025-01-01T00:00:00,2025-01-31T23:59:59,2025-01-01T08:00:00-00:00,2025-02-01T07:59:59-00:00,ATHOS_5_AP2X2-APND,491.43,LT_OFF_PRC
AUC_MN_2025_M01_TC,Monthly,OFF,2025-01-01T00:00:00,2025-01-31T23:59:59,2025-01-01T08:00:00-00:00,2025-02-01T07:59:59-00:00,ATWELL_1_N001,180.29,LT_OFF_PRC
AUC_MN_2025_M01_TC,Monthly,OFF,2025-01-01T00:00:00,2025-01-31T23:59:59,2025-01-01T08:00:00-00:00,2025-02-01T07:59:59-00:00,AVENAL_6_GN001,175.61,LT_OFF_PRC
AUC_MN_2025_M01_TC,Monthly,OFF,2025-01-01T00:00:00,2025-01-31T23:59:59,2025-01-01T08:00:00-00:00,2025-02-01T07:59:59-00:00,AVENAL_6_GN002,175.61,LT_OFF_PRC
AUC_MN_2025_M01_TC,Monthly,OFF,2025-01-01T00:00:00,2025-01-31T23:59:59,2025-01-01T08:00:00-00:00,2025-02-01T07:59:59-00:00,AVENAL_6_GN003,175.61,LT_OFF_PRC
AUC_MN_2025_M01_TC,Monthly,OFF,2025-01-01T00:00:00,2025-01-31T23:59:59,2025-01-01T08:00:00-00:00,2025-02-01T07:59:59-00:00,AVENGEN_7_N001,175.61,LT_OFF_PRC
AUC_MN_2025_M01_TC,Monthly,OFF,2025-01-01T00:00:00,2025-01-31T23:59:59,2025-01-01T08:00:00-00:00,2025-02-01T07:59:59-00:00,AVENGEN_7_N002,175.61,LT_OFF_PRC
AUC_MN_2025_M01_TC,Monthly,OFF,2025-01-01T00:00:00,2025-01-31T23:59:59,2025-01-01T08:00:00-00:00,2025-02-01T07:59:59-00:00,AVLYSLR_7_N005,270.79,LT_OFF_PRC
AUC_MN_2025_M01_TC,Monthly,OFF,2025-01-01T00:00:00,2025-01-31T23:59:59,2025-01-01T08:00:00-00:00,2025-02-01T07:59:59-00:00,AVSOLAR_7_N008,142.38,LT_OFF_PRC
AUC_MN_2025_M01_TC,Monthly,OFF,2025-01-01T00:00:00,2025-01-31T23:59:59,2025-01-01T08:00:00-00:00,2025-02-01T07:59:59-00:00,BARPKGEN_7_B1,94.62,LT_OFF_PRC
AUC_MN_2025_M01_TC,Monthly,OFF,2025-01-01T00:00:00,2025-01-31T23:59:59,2025-01-01T08:00:00-00:00,2025-02-01T07:59:59-00:00,BARRE_2_N043,190.22,LT_OFF_PRC
AUC_MN_2025_M01_TC,Monthly,OFF,2025-01-01T00:00:00,2025-01-31T23:59:59,2025-01-01T08:00:00-00:00,2025-02-01T07:59:59-00:00,BARRE_6_N001,94.62,LT_OFF_PRC
AUC_MN_2025_M01_TC,Monthly,OFF,2025-01-01T00:00:00,2025-01-31T23:59:59,2025-01-01T08:00:00-00:00,2025-02-01T07:59:59-00:00,BCKSCRK_2_N004,-185.31,LT_OFF_PRC
AUC_MN_2025_M01_TC,Monthly,OFF,2025-01-01T00:00:00,2025-01-31T23:59:59,2025-01-01T08:00:00-00:00,2025-02-01T07:59:59-00:00,BCKSCRK_7_N002,-216.13,LT_OFF_PRC
AUC_MN_2025_M01_TC,Monthly,OFF,2025-01-01T00:00:00,2025-01-31T23:59:59,2025-01-01T08:00:00-00:00,2025-02-01T07:59:59-00:00,BCRK1-2_1_N003,118.72,LT_OFF_PRC
AUC_MN_2025_M01_TC,Monthly,OFF,2025-01-01T00:00:00,2025-01-31T23:59:59,2025-01-01T08:00:00-00:00,2025-02-01T07:59:59-00:00,BCRK1-2_1_N004,118.72,LT_OFF_PRC
AUC_MN_2025_M01_TC,Monthly,OFF,2025-01-01T00:00:00,2025-01-31T23:59:59,2025-01-01T08:00:00-00:00,2025-02-01T07:59:59-00:00,BEARCRK_6_N001,-262.53,LT_OFF_PRC
AUC_MN_2025_M01_TC,Monthly,OFF,2025-01-01T00:00:00,2025-01-31T23:59:59,2025-01-01T08:00:00-00:00,2025-02-01T07:59:59-00:00,BEARDSLY_7_B1,-247.35,LT_OFF_PRC
AUC_MN_2025_M01_TC,Monthly,OFF,2025-01-01T00:00:00,2025-01-31T23:59:59,2025-01-01T08:00:00-00:00,2025-02-01T07:59:59-00:00,BELDEN_7_B1,-287.94,LT_OFF_PRC
AUC_MN_2025_M01_TC,Monthly,OFF,2025-01-01T00:00:00,2025-01-31T23:59:59,2025-01-01T08:00:00-00:00,2025-02-01T07:59:59-00:00,BERCYN_7_N001,-684.99,LT_OFF_PRC
AUC_MN_2025_M01_TC,Monthly,OFF,2025-01-01T00:00:00,2025-01-31T23:59:59,2025-01-01T08:00:00-00:00,2025-02-01T07:59:59-00:00,BESSGEN_7_N001,72.7,LT_OFF_PRC
AUC_MN_2025_M01_TC,Monthly,OFF,2025-01-01T00:00:00,2025-01-31T23:59:59,2025-01-01T08:00:00-00:00,2025-02-01T07:59:59-00:00,BESSGEN_7_N002,72.7,LT_OFF_PRC
AUC_MN_2025_M01_TC,Monthly,OFF,2025-01-01T00:00:00,2025-01-31T23:59:59,2025-01-01T08:00:00-00:00,2025-02-01T07:59:59-00:00,BESSGEN_7_N003,72.7,LT_OFF_PRC
AUC_MN_2025_M01_TC,Monthly,OFF,2025-01-01T00:00:00,2025-01-31T23:59:59,2025-01-01T08:00:00-00:00,2025-02-01T07:59:59-00:00,BIGSK230_2_N025,130.21,LT_OFF_PRC
AUC_MN_2025_M01_TC,Monthly,OFF,2025-01-01T00:00:00,2025-01-31T23:59:59,2025-01-01T08:00:00-00:00,2025-02-01T07:59:59-00:00,BIGSKGN1134_7_N026,130.21,LT_OFF_PRC
AUC_MN_2025_M01_TC,Monthly,OFF,2025-01-01T00:00:00,2025-01-31T23:59:59,2025-01-01T08:00:00-00:00,2025-02-01T07:59:59-00:00,BIGSKGN5_7_N001,135.73,LT_OFF_PRC
AUC_MN_2025_M01_TC,Monthly,OFF,2025-01-01T00:00:00,2025-01-31T23:59:59,2025-01-01T08:00:00-00:00,2025-02-01T07:59:59-00:00,BIOMSJCT_6_GN001,22.66,LT_OFF_PRC
AUC_MN_2025_M01_TC,Monthly,OFF,2025-01-01T00:00:00,2025-01-31T23:59:59,2025-01-01T08:00:00-00:00,2025-02-01T07:59:59-00:00,BKR111_7_N002,180.17,LT_OFF_PRC
AUC_MN_2025_M01_TC,Monthly,OFF,2025-01-01T00:00:00,2025-01-31T23:59:59,2025-01-01T08:00:00-00:00,2025-02-01T07:59:59-00:00,BLACKWLL_7_N002,242.59,LT_OFF_PRC
AUC_MN_2025_M01_TC,Monthly,OFF,2025-01-01T00:00:00,2025-01-31T23:59:59,2025-01-01T08:00:00-00:00,2025-02-01T07:59:59-00:00,BLCKBUTT_7_B1,-274.26,LT_OFF_PRC
AUC_MN_2025_M01_TC,Monthly,OFF,2025-01-01T00:00:00,2025-01-31T23:59:59,2025-01-01T08:00:00-00:00,2025-02-01T07:59:59-00:00,BLKCRK_2_GMCBT1-APND,439.42,LT_OFF_PRC
AUC_MN_2025_M01_TC,Monthly,OFF,2025-01-01T00:00:00,2025-01-31T23:59:59,2025-01-01T08:00:00-00:00,2025-02-01T07:59:59-00:00,BLKDIA_7_N001,-721.17,LT_OFF_PRC
AUC_MN_2025_M01_TC,Monthly,OFF,2025-01-01T00:00:00,2025-01-31T23:59:59,2025-01-01T08:00:00-00:00,2025-02-01T07:59:59-00:00,BLM W_2_COSBT1GN,301.03,LT_OFF_PRC
AUC_MN_2025_M01_TC,Monthly,OFF,2025-01-01T00:00:00,2025-01-31T23:59:59,2025-01-01T08:00:00-00:00,2025-02-01T07:59:59-00:00,BLUESKY_7_N001,129.73,LT_OFF_PRC
AUC_MN_2025_M01_TC,Monthly,OFF,2025-01-01T00:00:00,2025-01-31T23:59:59,2025-01-01T08:00:00-00:00,2025-02-01T07:59:59-00:00,BLYTHES1_7_N002,439.42,LT_OFF_PRC
AUC_MN_2025_M01_TC,Monthly,OFF,2025-01-01T00:00:00,2025-01-31T23:59:59,2025-01-01T08:00:00-00:00,2025-02-01T07:59:59-00:00,BLYTHESC_1_GN001,249.06,LT_OFF_PRC
AUC_MN_2025_M01_TC,Monthly,OFF,2025-01-01T00:00:00,2025-01-31T23:59:59,2025-01-01T08:00:00-00:00,2025-02-01T07:59:59-00:00,BLYTHESC_1_N008,223.42,LT_OFF_PRC
AUC_MN_2025_M01_TC,Monthly,OFF,2025-01-01T00:00:00,2025-01-31T23:59:59,2025-01-01T08:00:00-00:00,2025-02-01T07:59:59-00:00,BLYTHE_1_N101,199.29,LT_OFF_PRC
AUC_MN_2025_M01_TC,Monthly,OFF,2025-01-01T00:00:00,2025-01-31T23:59:59,2025-01-01T08:00:00-00:00,2025-02-01T07:59:59-00:00,BONNIEN_7_N002,-251.18,LT_OFF_PRC
AUC_MN_2025_M01_TC,Monthly,OFF,2025-01-01T00:00:00,2025-01-31T23:59:59,2025-01-01T08:00:00-00:00,2025-02-01T07:59:59-00:00,BORDEN_2_N008,-99.57,LT_OFF_PRC
AUC_MN_2025_M01_TC,Monthly,OFF,2025-01-01T00:00:00,2025-01-31T23:59:59,2025-01-01T08:00:00-00:00,2025-02-01T07:59:59-00:00,BORREGO_6_N009,73.77,LT_OFF_PRC
AUC_MN_2025_M01_TC,Monthly,OFF,2025-01-01T00:00:00,2025-01-31T23:59:59,2025-01-01T08:00:00-00:00,2025-02-01T07:59:59-00:00,BOULEVRD_7_N012,183.57,LT_OFF_PRC
AUC_MN_2025_M01_TC,Monthly,OFF,2025-01-01T00:00:00,2025-01-31T23:59:59,2025-01-01T08:00:00-00:00,2025-02-01T07:59:59-00:00,BOWMAN_7_N002,-238.81,LT_OFF_PRC
AUC_MN_2025_M01_TC,Monthly,OFF,2025-01-01T00:00:00,2025-01-31T23:59:59,2025-01-01T08:00:00-00:00,2025-02-01T07:59:59-00:00,BREGGEN_7_N006,68.64,LT_OFF_PRC
AUC_MN_2025_M01_TC,Monthly,OFF,2025-01-01T00:00:00,2025-01-31T23:59:59,2025-01-01T08:00:00-00:00,2025-02-01T07:59:59-00:00,BRNYFRST_7_B1,-197.57,LT_OFF_PRC
AUC_MN_2025_M01_TC,Monthly,OFF,2025-01-01T00:00:00,2025-01-31T23:59:59,2025-01-01T08:00:00-00:00,2025-02-01T07:59:59-00:00,BRODIE_2_WIND-APND,140.49,LT_OFF_PRC
AUC_MN_2025_M01_TC,Monthly,OFF,2025-01-01T00:00:00,2025-01-31T23:59:59,2025-01-01T08:00:00-00:00,2025-02-01T07:59:59-00:00,BSKYNPM_7_N003,130.21,LT_OFF_PRC
AUC_MN_2025_M01_TC,Monthly,OFF,2025-01-01T00:00:00,2025-01-31T23:59:59,2025-01-01T08:00:00-00:00,2025-02-01T07:59:59-00:00,BSKYNPM_7_N004,239.16,LT_OFF_PRC
AUC_MN_2025_M01_TC,Monthly,OFF,2025-01-01T00:00:00,2025-01-31T23:59:59,2025-01-01T08:00:00-00:00,2025-02-01T07:59:59-00:00,BSKYNPM_7_N005,130.21,LT_OFF_PRC
AUC_MN_2025_M01_TC,Monthly,OFF,2025-01-01T00:00:00,2025-01-31T23:59:59,2025-01-01T08:00:00-00:00,2025-02-01T07:59:59-00:00,BUCKWND_1_N101,-110.79,LT_OFF_PRC
AUC_MN_2025_M01_TC,Monthly,OFF,2025-01-01T00:00:00,2025-01-31T23:59:59,2025-01-01T08:00:00-00:00,2025-02-01T07:59:59-00:00,BUCKWND_1_N201,-110.79,LT_OFF_PRC
AUC_MN_2025_M01_TC,Monthly,OFF,2025-01-01T00:00:00,2025-01-31T23:59:59,2025-01-01T08:00:00-00:00,2025-02-01T07:59:59-00:00,BUMONT_7_N001,-29.39,LT_OFF_PRC
AUC_MN_2025_M01_TC,Monthly,OFF,2025-01-01T00:00:00,2025-01-31T23:59:59,2025-01-01T08:00:00-00:00,2025-02-01T07:59:59-00:00,C493GEN_7_N003,109.85,LT_OFF_PRC
AUC_MN_2025_M01_TC,Monthly,OFF,2025-01-01T00:00:00,2025-01-31T23:59:59,2025-01-01T08:00:00-00:00,2025-02-01T07:59:59-00:00,C643TM1_7_N001,302.44,LT_OFF_PRC
AUC_MN_2025_M01_TC,Monthly,OFF,2025-01-01T00:00:00,2025-01-31T23:59:59,2025-01-01T08:00:00-00:00,2025-02-01T07:59:59-00:00,C7-1-S1_1_N002,295.58,LT_OFF_PRC
AUC_MN_2025_M01_TC,Monthly,OFF,2025-01-01T00:00:00,2025-01-31T23:59:59,2025-01-01T08:00:00-00:00,2025-02-01T07:59:59-00:00,C7-2-S1_1_N002,266.69,LT_OFF_PRC
AUC_MN_2025_M01_TC,Monthly,OFF,2025-01-01T00:00:00,2025-01-31T23:59:59,2025-01-01T08:00:00-00:00,2025-02-01T07:59:59-00:00,C877P2C2_7_ND002,229.32,LT_OFF_PRC
AUC_MN_2025_M01_TC,Monthly,OFF,2025-01-01T00:00:00,2025-01-31T23:59:59,2025-01-01T08:00:00-00:00,2025-02-01T07:59:59-00:00,CABALLO3_7_N001,166.12,LT_OFF_PRC
AUC_MN_2025_M01_TC,Monthly,OFF,2025-01-01T00:00:00,2025-01-31T23:59:59,2025-01-01T08:00:00-00:00,2025-02-01T07:59:59-00:00,CABALLO3_7_N002,166.12,LT_OFF_PRC
AUC_MN_2025_M01_TC,Monthly,OFF,2025-01-01T00:00:00,2025-01-31T23:59:59,2025-01-01T08:00:00-00:00,2025-02-01T07:59:59-00:00,CADET_6_N002,193.97,LT_OFF_PRC
AUC_MN_2025_M01_TC,Monthly,OFF,2025-01-01T00:00:00,2025-01-31T23:59:59,2025-01-01T08:00:00-00:00,2025-02-01T07:59:59-00:00,CALIPSF_7_N001,276.88,LT_OFF_PRC
AUC_MN_2025_M01_TC,Monthly,OFF,2025-01-01T00:00:00,2025-01-31T23:59:59,2025-01-01T08:00:00-00:00,2025-02-01T07:59:59-00:00,CALISTGA_6_N004,-677.11,LT_OFF_PRC
AUC_MN_2025_M01_TC,Monthly,OFF,2025-01-01T00:00:00,2025-01-31T23:59:59,2025-01-01T08:00:00-00:00,2025-02-01T07:59:59-00:00,CAMCHE_1_PL1X3-APND,-269.69,LT_OFF_PRC
AUC_MN_2025_M01_TC,Monthly,OFF,2025-01-01T00:00:00,2025-01-31T23:59:59,2025-01-01T08:00:00-00:00,2025-02-01T07:59:59-00:00,CAMDEN_6_N011,271.27,LT_OFF_PRC
AUC_MN_2025_M01_TC,Monthly,OFF,2025-01-01T00:00:00,2025-01-31T23:59:59,2025-01-01T08:00:00-00:00,2025-02-01T07:59:59-00:00,CAMERON_7_N008,58.61,LT_OFF_PRC
AUC_MN_2025_M01_TC,Monthly,OFF,2025-01-01T00:00:00,2025-01-31T23:59:59,2025-01-01T08:00:00-00:00,2025-02-01T07:59:59-00:00,CANTGEN_7_N002,-184.22,LT_OFF_PRC
AUC_MN_2025_M01_TC,Monthly,OFF,2025-01-01T00:00:00,2025-01-31T23:59:59,2025-01-01T08:00:00-00:00,2025-02-01T07:59:59-00:00,CANYONP1_7_GN001,97.42,LT_OFF_PRC
AUC_MN_2025_M01_TC,Monthly,OFF,2025-01-01T00:00:00,2025-01-31T23:59:59,2025-01-01T08:00:00-00:00,2025-02-01T07:59:59-00:00,CANYONP2_7_GN001,97.42,LT_OFF_PRC
AUC_MN_2025_M01_TC,Monthly,OFF,2025-01-01T00:00:00,2025-01-31T23:59:59,2025-01-01T08:00:00-00:00,2025-02-01T07:59:59-00:00,CANYONP3_7_GN001,97.42,LT_OFF_PRC
AUC_MN_2025_M01_TC,Monthly,OFF,2025-01-01T00:00:00,2025-01-31T23:59:59,2025-01-01T08:00:00-00:00,2025-02-01T07:59:59-00:00,CANYONP4_7_GN001,97.42,LT_OFF_PRC
AUC_MN_2025_M01_TC,Monthly,OFF,2025-01-01T00:00:00,2025-01-31T23:59:59,2025-01-01T08:00:00-00:00,2025-02-01T07:59:59-00:00,CAPSTRNO_1_N016,79.32,LT_OFF_PRC
AUC_MN_2025_M01_TC,Monthly,OFF,2025-01-01T00:00:00,2025-01-31T23:59:59,2025-01-01T08:00:00-00:00,2025-02-01T07:59:59-00:00,CAPTJACK_5_N003,-225.1,LT_OFF_PRC
AUC_MN_2025_M01_TC,Monthly,OFF,2025-01-01T00:00:00,2025-01-31T23:59:59,2025-01-01T08:00:00-00:00,2025-02-01T07:59:59-00:00,CAPTJACK_5_N015,-225.1,LT_OFF_PRC
AUC_MN_2025_M01_TC,Monthly,OFF,2025-01-01T00:00:00,2025-01-31T23:59:59,2025-01-01T08:00:00-00:00,2025-02-01T07:59:59-00:00,CAPTJACK_5_N504,-225.1,LT_OFF_PRC
AUC_MN_2025_M01_TC,Monthly,OFF,2025-01-01T00:00:00,2025-01-31T23:59:59,2025-01-01T08:00:00-00:00,2025-02-01T07:59:59-00:00,CAPTJACK_5_N505,-225.1,LT_OFF_PRC
AUC_MN_2025_M01_TC,Monthly,OFF,2025-01-01T00:00:00,2025-01-31T23:59:59,2025-01-01T08:00:00-00:00,2025-02-01T07:59:59-00:00,CAPTJACK_5_N506,-225.1,LT_OFF_PRC
AUC_MN_2025_M01_TC,Monthly,OFF,2025-01-01T00:00:00,2025-01-31T23:59:59,2025-01-01T08:00:00-00:00,2025-02-01T07:59:59-00:00,CAPTJACK_5_N507,-225.1,LT_OFF_PRC
AUC_MN_2025_M01_TC,Monthly,OFF,2025-01-01T00:00:00,2025-01-31T23:59:59,2025-01-01T08:00:00-00:00,2025-02-01T07:59:59-00:00,CAPTJACK_5_N508,-225.1,LT_OFF_PRC
AUC_MN_2025_M01_TC,Monthly,OFF,2025-01-01T00:00:00,2025-01-31T23:59:59,2025-01-01T08:00:00-00:00,2025-02-01T07:59:59-00:00,CAPTJACK_5_N509,-225.1,LT_OFF_PRC
AUC_MN_2025_M01_TC,Monthly,OFF,2025-01-01T00:00:00,2025-01-31T23:59:59,2025-01-01T08:00:00-00:00,2025-02-01T07:59:59-00:00,CAPTJACK_5_N510,-225.1,LT_OFF_PRC
AUC_MN_2025_M01_TC,Monthly,OFF,2025-01-01T00:00:00,2025-01-31T23:59:59,2025-01-01T08:00:00-00:00,2025-02-01T07:59:59-00:00,CAPTJACK_5_N511,-254.82,LT_OFF_PRC
AUC_MN_2025_M01_TC,Monthly,OFF,2025-01-01T00:00:00,2025-01-31T23:59:59,2025-01-01T08:00:00-00:00,2025-02-01T07:59:59-00:00,CAPTJACK_5_N512,-311.26,LT_OFF_PRC
AUC_MN_2025_M01_TC,Monthly,OFF,2025-01-01T00:00:00,2025-01-31T23:59:59,2025-01-01T08:00:00-00:00,2025-02-01T07:59:59-00:00,CAPWIND_1_B1,-80.48,LT_OFF_PRC
AUC_MN_2025_M01_TC,Monthly,OFF,2025-01-01T00:00:00,2025-01-31T23:59:59,2025-01-01T08:00:00-00:00,2025-02-01T07:59:59-00:00,CARABOU_7_B12,-249.18,LT_OFF_PRC
AUC_MN_2025_M01_TC,Monthly,OFF,2025-01-01T00:00:00,2025-01-31T23:59:59,2025-01-01T08:00:00-00:00,2025-02-01T07:59:59-00:00,CARBOU_7_PL2X3-APND,-57.66,LT_OFF_PRC
AUC_MN_2025_M01_TC,Monthly,OFF,2025-01-01T00:00:00,2025-01-31T23:59:59,2025-01-01T08:00:00-00:00,2025-02-01T07:59:59-00:00,CARLTNHS_1_GN001,63.68,LT_OFF_PRC
AUC_MN_2025_M01_TC,Monthly,OFF,2025-01-01T00:00:00,2025-01-31T23:59:59,2025-01-01T08:00:00-00:00,2025-02-01T07:59:59-00:00,CARLTNHS_1_N011,63.68,LT_OFF_PRC
AUC_MN_2025_M01_TC,Monthly,OFF,2025-01-01T00:00:00,2025-01-31T23:59:59,2025-01-01T08:00:00-00:00,2025-02-01T07:59:59-00:00,CARLTNHS_1_N012,63.68,LT_OFF_PRC
AUC_MN_2025_M01_TC,Monthly,OFF,2025-01-01T00:00:00,2025-01-31T23:59:59,2025-01-01T08:00:00-00:00,2025-02-01T07:59:59-00:00,CASCES_7_N008,-318.55,LT_OFF_PRC
AUC_MN_2025_M01_TC,Monthly,OFF,2025-01-01T00:00:00,2025-01-31T23:59:59,2025-01-01T08:00:00-00:00,2025-02-01T07:59:59-00:00,CATALGEN_7_N001,142.38,LT_OFF_PRC
AUC_MN_2025_M01_TC,Monthly,OFF,2025-01-01T00:00:00,2025-01-31T23:59:59,2025-01-01T08:00:00-00:00,2025-02-01T07:59:59-00:00,CAVLSRGN_7_B1,187.39,LT_OFF_PRC
AUC_MN_2025_M01_TC,Monthly,OFF,2025-01-01T00:00:00,2025-01-31T23:59:59,2025-01-01T08:00:00-00:00,2025-02-01T07:59:59-00:00,CAYETNO_2_N002,-568.51,LT_OFF_PRC
